,box_loss,object_loss,no_object_loss,class_loss,total_loss
87,0.06445927172899246,0.07237919420003891,0.09817715734243393,0.04017164558172226,0.27518728375434875
88,0.1726047843694687,0.0545969232916832,0.10320664197206497,0.1488426923751831,0.47925102710723877
89,0.2702198922634125,0.04551108181476593,0.07622623443603516,1.3503940105438232,1.7423512935638428
90,0.18454448878765106,0.07783415913581848,0.07890511304140091,1.2242573499679565,1.5655410289764404
91,0.11356710642576218,0.023885171860456467,0.09711369127035141,0.04675768315792084,0.2813236713409424
92,0.16229768097400665,0.06701435148715973,0.10275054723024368,0.12030423432588577,0.45236679911613464
93,0.24794848263263702,0.04475916922092438,0.07629465311765671,1.1922117471694946,1.5612140893936157
94,0.1317806988954544,0.06835203617811203,0.09400330483913422,0.051305077970027924,0.34544113278388977
95,0.16794145107269287,0.049173418432474136,0.10109192132949829,0.181507408618927,0.499714195728302
96,0.2548614740371704,0.04907110333442688,0.07210589200258255,1.1604366302490234,1.5364750623703003
97,0.29123446345329285,0.014536132104694843,0.07288611680269241,1.2599802017211914,1.6386369466781616
98,0.12226439267396927,0.049556877464056015,0.09134306013584137,0.03775528445839882,0.30091962218284607
99,0.12981529533863068,0.0347282849252224,0.0984138548374176,0.09311127662658691,0.3560687303543091
100,0.2536194622516632,0.05376429855823517,0.06902676075696945,1.0396915674209595,1.4161021709442139
101,0.035560112446546555,0.030655527487397194,0.08771522343158722,0.038977183401584625,0.19290804862976074
102,0.1634296029806137,0.047286130487918854,0.09623169153928757,0.19321618974208832,0.5001636147499084
103,0.2580361068248749,0.04964856803417206,0.06643646210432053,0.9587048888206482,1.332826018333435
104,0.1998593509197235,0.029614312574267387,0.06402783840894699,1.507529377937317,1.8010308742523193
105,0.10258278250694275,0.0370296984910965,0.09055875986814499,0.03522935137152672,0.26540058851242065
106,0.1404898315668106,0.05997017025947571,0.09520859271287918,0.11882424354553223,0.4144928455352783
107,0.22093524038791656,0.04880668967962265,0.06575492769479752,0.9790789484977722,1.3145757913589478
108,0.03753095120191574,0.06948385387659073,0.08435791730880737,0.03156396374106407,0.2229366898536682
109,0.14461636543273926,0.03803800046443939,0.09318801760673523,0.12838546931743622,0.4042278528213501
110,0.2403305321931839,0.06188856065273285,0.0634666234254837,0.869048535823822,1.234734296798706
111,0.3038337826728821,0.0476372092962265,0.06529775261878967,1.4665801525115967,1.8833489418029785
112,0.17650333046913147,0.030907895416021347,0.08322569727897644,0.022906310856342316,0.3135432302951813
113,0.12277550250291824,0.06187157705426216,0.09182362258434296,0.1053430587053299,0.38181376457214355
114,0.2253248542547226,0.05533699318766594,0.0627794936299324,0.6537961363792419,0.9972374439239502
115,0.08825282007455826,0.0252478439360857,0.08202975988388062,0.029561711475253105,0.22509212791919708
116,0.14412787556648254,0.03874475508928299,0.08897349238395691,0.10084663331508636,0.3726927638053894
117,0.23770281672477722,0.06266333162784576,0.05997193977236748,0.7855814099311829,1.1459195613861084
118,0.23645341396331787,0.045376475900411606,0.06096464395523071,0.519131064414978,0.8619256019592285
119,0.14561015367507935,0.01509718969464302,0.07978302985429764,0.027101898565888405,0.26759228110313416
120,0.10118579864501953,0.06249155476689339,0.08950956910848618,0.03665649890899658,0.2898434102535248
121,0.22406120598316193,0.05133727192878723,0.06013033911585808,0.6595366597175598,0.995065450668335
122,0.062409449368715286,0.03960314020514488,0.07681592553853989,0.02286970242857933,0.2016982138156891
123,0.1029934212565422,0.03621206805109978,0.08622253686189651,0.07821342349052429,0.3036414384841919
124,0.2705279588699341,0.05370083078742027,0.058034926652908325,0.6338867545127869,1.0161504745483398
125,0.30181387066841125,0.042450208216905594,0.05861363187432289,0.9562654495239258,1.3591431379318237
126,0.09096705168485641,0.026937179267406464,0.07660260051488876,0.033816881477832794,0.22832369804382324
127,0.09751017391681671,0.048056963831186295,0.08782646805047989,0.04800724610686302,0.2814008593559265
128,0.2533518970012665,0.05558057874441147,0.05872361734509468,0.6597939729690552,1.0274500846862793
129,0.078274667263031,0.07493891566991806,0.07515912503004074,0.04251519963145256,0.27088791131973267
130,0.12056776136159897,0.05765920877456665,0.08702877908945084,0.06375100463628769,0.32900676131248474
131,0.22893595695495605,0.057650819420814514,0.05657066032290459,0.6410565972328186,0.9842140078544617
132,0.20852096378803253,0.07135266810655594,0.05611521750688553,0.5922456979751587,0.9282345771789551
133,0.019654612988233566,0.019852999597787857,0.07388726621866226,0.02031269297003746,0.13370756804943085
134,0.12661826610565186,0.03375962749123573,0.08196908980607986,0.08419948816299438,0.32654646039009094
135,0.24444624781608582,0.05469071865081787,0.05567239224910736,0.5104365348815918,0.8652458786964417
136,0.17228654026985168,0.03534400463104248,0.07304210215806961,0.029629524797201157,0.31030216813087463
137,0.10853767395019531,0.04472656175494194,0.08353359252214432,0.05909723415970802,0.2958950698375702
138,0.2213222086429596,0.04974929243326187,0.05503802001476288,0.40857794880867004,0.7346874475479126
139,0.4206300377845764,0.03335373103618622,0.05460003390908241,1.941454529762268,2.450038433074951
140,0.13786956667900085,0.02191823162138462,0.07110007852315903,0.0227387435734272,0.25362664461135864
141,0.11082427203655243,0.041775260120630264,0.08479610085487366,0.05914638191461563,0.2965420186519623
142,0.21947456896305084,0.05850887671113014,0.05516478419303894,0.3982445299625397,0.7313927412033081
143,0.125431090593338,0.023630352690815926,0.06956746429204941,0.024918531998991966,0.2435474395751953
144,0.08832793682813644,0.045825257897377014,0.08185456693172455,0.04254687950015068,0.2585546374320984
145,0.21122123301029205,0.05664179101586342,0.05443811044096947,0.4188633859157562,0.7411645650863647
146,0.41331976652145386,0.08949439972639084,0.053858932107686996,0.7652958035469055,1.321968913078308
147,0.05590483918786049,0.04294202849268913,0.06943847984075546,0.02633068524301052,0.19461601972579956
148,0.08496373891830444,0.04650449380278587,0.08014807850122452,0.044792938977479935,0.25640925765037537
149,0.1767922341823578,0.062470417469739914,0.05530622974038124,0.3053767681121826,0.5999456644058228
150,0.040114499628543854,0.038530830293893814,0.06607086211442947,0.021675433963537216,0.16639164090156555
151,0.09312725812196732,0.046456485986709595,0.0785912573337555,0.03401758149266243,0.25219258666038513
152,0.20666281878948212,0.05244738608598709,0.052525997161865234,0.3254360556602478,0.6370722651481628
153,0.375624418258667,0.07155914604663849,0.051635757088661194,0.6396295428276062,1.1384488344192505
154,0.06600489467382431,0.025544345378875732,0.06816470623016357,0.027199637144804,0.1869135946035385
155,0.09559599310159683,0.041235409677028656,0.07778780162334442,0.025895657017827034,0.2405148595571518
156,0.22235366702079773,0.05107693746685982,0.052874576300382614,0.25865456461906433,0.5849597454071045
157,0.07633501291275024,0.0350528322160244,0.06682225316762924,0.02623748779296875,0.20444759726524353
158,0.10694936662912369,0.05499327927827835,0.07850302010774612,0.04078153148293495,0.2812272012233734
159,0.24778370559215546,0.051999468356370926,0.05212797224521637,0.3412930965423584,0.6932042241096497
160,0.27686411142349243,0.0463656410574913,0.0534512996673584,0.35041236877441406,0.7270934581756592
161,0.06722063571214676,0.0355578176677227,0.06550652533769608,0.02185659483075142,0.19014157354831696
162,0.07760356366634369,0.0486428365111351,0.07600458711385727,0.047385405749082565,0.24963639676570892
163,0.20699568092823029,0.050228994339704514,0.051890499889850616,0.2735944986343384,0.5827096700668335
164,0.18803010880947113,0.029000137001276016,0.06414274871349335,0.024734564125537872,0.30590754747390747
165,0.07937318831682205,0.038793131709098816,0.07392760366201401,0.03251411393284798,0.22460803389549255
166,0.19926567375659943,0.04651014506816864,0.051627445966005325,0.21723328530788422,0.5146365761756897
167,0.3820970058441162,0.048431411385536194,0.05498506873846054,0.5338883996009827,1.0194019079208374
168,0.16017836332321167,0.06466922909021378,0.06374599784612656,0.023670613765716553,0.31226420402526855
169,0.09021545946598053,0.03419109061360359,0.07285505533218384,0.03595038130879402,0.23321197926998138
170,0.20608338713645935,0.053883764892816544,0.051184386014938354,0.25202497839927673,0.5631765127182007
171,0.24076363444328308,0.021259170025587082,0.06163538619875908,0.027875958010554314,0.3515341281890869
172,0.10019329935312271,0.0383223220705986,0.07371824979782104,0.025042178109288216,0.23727604746818542
173,0.18893487751483917,0.04756198078393936,0.0509997233748436,0.2254565805196762,0.5129531621932983
174,0.5185667872428894,0.047203075140714645,0.052516475319862366,0.6931484341621399,1.3114347457885742
175,0.21921207010746002,0.036241061985492706,0.06234225258231163,0.02566588670015335,0.343461275100708
176,0.10641375929117203,0.060634978115558624,0.07255640625953674,0.03599182516336441,0.2755969762802124
177,0.1665438711643219,0.056209951639175415,0.05085122585296631,0.1776820570230484,0.45128709077835083
178,0.06456886976957321,0.018941739574074745,0.05918347090482712,0.01739950105547905,0.16009359061717987
179,0.0818449929356575,0.026090683415532112,0.07043041288852692,0.022383341565728188,0.2007494419813156
180,0.15620116889476776,0.05864549055695534,0.04980135336518288,0.17564572393894196,0.44029372930526733
181,0.3498711585998535,0.054778460413217545,0.05144871026277542,0.49148809909820557,0.9475864171981812
182,0.07281477749347687,0.03216104581952095,0.059544168412685394,0.022116011008620262,0.18663600087165833
183,0.0777621641755104,0.04764256998896599,0.07310960441827774,0.02009926736354828,0.2186136096715927
184,0.1752290427684784,0.058082159608602524,0.049780186265707016,0.15469984710216522,0.43779122829437256
185,0.1181042417883873,0.07943443208932877,0.05673377215862274,0.018904687836766243,0.2731771469116211
186,0.07865384221076965,0.03791242092847824,0.070784792304039,0.017835069447755814,0.20518611371517181
187,0.22665777802467346,0.04899248853325844,0.049121979624032974,0.24800066649913788,0.5727729201316833
188,0.2664075791835785,0.05154518783092499,0.05340047925710678,0.33051928877830505,0.7018725275993347
189,0.039225805550813675,0.03236977010965347,0.0581609383225441,0.014533708803355694,0.14429022371768951
190,0.08172386139631271,0.04865675047039986,0.06976917386054993,0.05009821057319641,0.2502480149269104
191,0.14464879035949707,0.05566035211086273,0.04959651455283165,0.10747840255498886,0.35738405585289
192,0.10858232527971268,0.02840389311313629,0.05678505823016167,0.027447352185845375,0.22121864557266235
193,0.13628055155277252,0.04643750563263893,0.06922950595617294,0.07518964260816574,0.32713720202445984
194,0.13986817002296448,0.05614292621612549,0.04860454052686691,0.08489800989627838,0.32951366901397705
195,0.2011568397283554,0.054605234414339066,0.0478731133043766,0.10897307097911835,0.41260826587677
196,0.03771614283323288,0.024485064670443535,0.054582539945840836,0.018832456320524216,0.1356162130832672
197,0.09279564768075943,0.04410097748041153,0.06901093572378159,0.03551606461405754,0.2414236217737198
198,0.16212868690490723,0.05203825235366821,0.04946088045835495,0.12820187211036682,0.3918296992778778
199,0.22473156452178955,0.0500502847135067,0.053764063864946365,0.022246206179261208,0.35079213976860046
200,0.12424462288618088,0.038674887269735336,0.06777432560920715,0.04917830601334572,0.2798721492290497
201,0.16077205538749695,0.05735303834080696,0.04822644963860512,0.15523849427700043,0.42159003019332886
202,0.2864621579647064,0.033660683780908585,0.047019291669130325,0.600790798664093,0.967932939529419
203,0.26830530166625977,0.023008504882454872,0.05312857776880264,0.021518396213650703,0.3659607768058777
204,0.0777692124247551,0.0420142225921154,0.0678880363702774,0.028225364163517952,0.2158968299627304
205,0.15873654186725616,0.055314160883426666,0.04761394113302231,0.12575992941856384,0.3874245882034302
206,0.06851939857006073,0.01781635731458664,0.051079217344522476,0.01535681914538145,0.15277180075645447
207,0.08069123327732086,0.05253543332219124,0.06748637557029724,0.02668953500688076,0.22740256786346436
208,0.18675588071346283,0.03914465755224228,0.047499582171440125,0.1897614300251007,0.46316155791282654
209,0.35027188062667847,0.024324877187609673,0.05061282962560654,0.7505149841308594,1.1757245063781738
210,0.03365952521562576,0.03907494619488716,0.053477633744478226,0.010414780117571354,0.13662688434123993
211,0.07343889772891998,0.037444788962602615,0.06768766045570374,0.03617576137185097,0.2147471010684967
212,0.15261602401733398,0.05038107931613922,0.047184575349092484,0.11822588741779327,0.36840754747390747
213,0.22631384432315826,0.027051348239183426,0.05127299949526787,0.01958436332643032,0.32422253489494324
214,0.1016688123345375,0.03991859406232834,0.06493217498064041,0.022048166021704674,0.22856773436069489
215,0.16874714195728302,0.04423598572611809,0.04729824885725975,0.11872188746929169,0.37900328636169434
216,0.2079220563173294,0.040316708385944366,0.048397768288850784,0.5770636796951294,0.8737002611160278
217,0.12535186111927032,0.027791611850261688,0.05174493044614792,0.014912952668964863,0.21980135142803192
218,0.0820649191737175,0.030895521864295006,0.0647895485162735,0.023133322596549988,0.20088331401348114
219,0.14630813896656036,0.04334075003862381,0.047344550490379333,0.10142766684293747,0.338421106338501
220,0.15969477593898773,0.04227984696626663,0.0520145520567894,0.02147340402007103,0.2754625976085663
221,0.10440916568040848,0.0397021509706974,0.06640926748514175,0.03917425498366356,0.2496948540210724
222,0.19386209547519684,0.04674636572599411,0.04680517688393593,0.21099811792373657,0.49841174483299255
223,0.26457643508911133,0.06119872257113457,0.046094026416540146,0.8815315365791321,1.2534006834030151
224,0.08063177764415741,0.02144249714910984,0.050857752561569214,0.01416028942912817,0.16709230840206146
225,0.08929232507944107,0.035835038870573044,0.06411027908325195,0.03149992972612381,0.22073757648468018
226,0.14237309992313385,0.05197295546531677,0.04638316109776497,0.14408807456493378,0.38481730222702026
227,0.037005625665187836,0.025892173871397972,0.050222646445035934,0.013377916999161243,0.12649837136268616
228,0.08820833265781403,0.04762127622961998,0.06524787843227386,0.018514562398195267,0.21959204971790314
229,0.13907276093959808,0.04503141716122627,0.045349594205617905,0.047843895852565765,0.2772976756095886
230,0.22473010420799255,0.05519183725118637,0.043583281338214874,0.24056239426136017,0.5640676021575928
231,0.044258348643779755,0.015431372448801994,0.04818166419863701,0.009829296730458736,0.11770068109035492
232,0.07938133180141449,0.02805514633655548,0.06205134093761444,0.01793551631271839,0.18742333352565765
233,0.12697899341583252,0.05261010304093361,0.045984406024217606,0.062237948179244995,0.2878114581108093
234,0.04234161600470543,0.025676634162664413,0.047818899154663086,0.01707233488559723,0.13290947675704956
235,0.09336782246828079,0.03808927908539772,0.0633440911769867,0.030328864231705666,0.22513006627559662
236,0.13976134359836578,0.05368255823850632,0.046327996999025345,0.10015203058719635,0.3399239182472229
237,0.3261151611804962,0.0355646014213562,0.04387582093477249,0.783153772354126,1.1887093782424927
238,0.08378943800926208,0.010545600205659866,0.04663565009832382,0.009487920440733433,0.15045860409736633
239,0.09423674643039703,0.04345141723752022,0.061581723392009735,0.014817043207585812,0.21408693492412567
240,0.1274600476026535,0.04325023666024208,0.045753464102745056,0.06067249923944473,0.2771362364292145
241,0.049697909504175186,0.02427186444401741,0.045190293341875076,0.01740078255534172,0.13656085729599
242,0.07286935299634933,0.044283438473939896,0.06130501255393028,0.015618236735463142,0.1940760463476181
243,0.17534790933132172,0.04369140416383743,0.046148307621479034,0.10179881751537323,0.3669864535331726
244,0.2571096122264862,0.04245644435286522,0.045253902673721313,0.6945335268974304,1.0393534898757935
245,0.1472521871328354,0.046643566340208054,0.04490307345986366,0.008839507587254047,0.24763832986354828
246,0.06410323828458786,0.0317741222679615,0.06177468225359917,0.010971035808324814,0.16862308979034424
247,0.13616590201854706,0.05152309685945511,0.04563304781913757,0.09272270649671555,0.3260447680950165
248,0.05318962037563324,0.038151562213897705,0.04516959935426712,0.011099210940301418,0.14760999381542206
249,0.06346608698368073,0.04537102207541466,0.06003466621041298,0.01733556017279625,0.1862073391675949
250,0.13317686319351196,0.05839349702000618,0.04481571167707443,0.07354683429002762,0.3099328875541687
251,0.42613252997398376,0.0654713362455368,0.04572626203298569,0.6738955974578857,1.2112257480621338
252,0.027718106284737587,0.017938584089279175,0.04364639148116112,0.010501198470592499,0.09980427473783493
253,0.08845008164644241,0.04171408712863922,0.05965470150113106,0.017328443005681038,0.20714731514453888
254,0.12911270558834076,0.04761898145079613,0.04440636187791824,0.08581111580133438,0.3069491684436798
255,0.052121929824352264,0.018994595855474472,0.046061672270298004,0.02357586845755577,0.14075405895709991
256,0.05824219435453415,0.03190190717577934,0.06046152487397194,0.017522869631648064,0.16812849044799805
257,0.17157487571239471,0.04301479831337929,0.044698566198349,0.09672121703624725,0.35600948333740234
258,0.2384638488292694,0.10642071068286896,0.04427601024508476,0.5614728927612305,0.9506334662437439
259,0.0572606660425663,0.018153322860598564,0.04198388382792473,0.012062905356287956,0.12946078181266785
260,0.06310652196407318,0.03236856684088707,0.06015579402446747,0.01983676292002201,0.17546765506267548
261,0.12912617623806,0.04731229692697525,0.04451391473412514,0.06782283633947372,0.288775235414505
262,0.03143748641014099,0.034880902618169785,0.04292867332696915,0.016244206577539444,0.12549127638339996
263,0.08177187293767929,0.033133767545223236,0.058601249009370804,0.02644662745296955,0.19995351135730743
264,0.13193129003047943,0.05012480542063713,0.04433361068367958,0.1163746565580368,0.34276437759399414
265,0.17074473202228546,0.08618029206991196,0.04471231997013092,0.10006212443113327,0.4016994833946228
266,0.06728564202785492,0.03483204171061516,0.04403424635529518,0.05030091479420662,0.19645284116268158
267,0.07381891459226608,0.03601662442088127,0.057823143899440765,0.011709175072610378,0.17936785519123077
268,0.16828496754169464,0.04345883056521416,0.04552644118666649,0.11922724545001984,0.3764975070953369
269,0.10708650201559067,0.028105074539780617,0.04094396531581879,0.010466313920915127,0.18660184741020203
270,0.10437518358230591,0.03861503303050995,0.05995238944888115,0.043580785393714905,0.2465233951807022
271,0.14113913476467133,0.03705678880214691,0.04341895133256912,0.06385359168052673,0.2854684591293335
272,0.6428622603416443,0.05953929200768471,0.04446277767419815,0.7511085867881775,1.4979729652404785
273,0.022624889388680458,0.028147734701633453,0.0426412858068943,0.008944083005189896,0.10235798358917236
274,0.07067622989416122,0.03550336882472038,0.05691128969192505,0.020246358588337898,0.1833372414112091
275,0.12293858826160431,0.05042564123868942,0.043135885149240494,0.05121752247214317,0.2677176296710968
276,0.03668361157178879,0.024060091003775597,0.040503427386283875,0.011651838198304176,0.11289896816015244
277,0.07998520880937576,0.026589244604110718,0.05758541077375412,0.013778300024569035,0.17793816328048706
278,0.11748190224170685,0.04375788941979408,0.043742045760154724,0.04262451082468033,0.2476063370704651
279,0.3296712338924408,0.03843985125422478,0.04371580481529236,0.5772935152053833,0.989120364189148
280,0.04746890068054199,0.02410437911748886,0.04288697987794876,0.032034605741500854,0.14649486541748047
281,0.06811093538999557,0.021540150046348572,0.057594526559114456,0.008856482803821564,0.15610209107398987
282,0.12705491483211517,0.051536817103624344,0.04353690147399902,0.04697766155004501,0.26910629868507385
283,0.04976638779044151,0.042716000229120255,0.03784583881497383,0.00985413696616888,0.14018236100673676
284,0.058803629130125046,0.02906155399978161,0.0552779845893383,0.011518476530909538,0.1546616405248642
285,0.10726473480463028,0.03827758878469467,0.043627072125673294,0.03561696782708168,0.22478635609149933
286,0.19188976287841797,0.020556695759296417,0.04231759160757065,0.03772660344839096,0.2924906611442566
287,0.04712532088160515,0.0188960749655962,0.04096663370728493,0.010050197131931782,0.11703822761774063
288,0.0626133605837822,0.025530574843287468,0.05667876824736595,0.0120885344222188,0.156911239027977
289,0.11401375383138657,0.04248296841979027,0.04284779354929924,0.041415899991989136,0.2407604157924652
290,0.01634657196700573,0.016920676454901695,0.03897564485669136,0.010456761345267296,0.08269965648651123
291,0.05221094936132431,0.020954638719558716,0.05364808067679405,0.012063413858413696,0.13887707889080048
292,0.11871819943189621,0.041068561375141144,0.042527686804533005,0.0353480726480484,0.23766252398490906
293,0.19806961715221405,0.05817759037017822,0.044425174593925476,0.15304730832576752,0.45371973514556885
294,0.06411194056272507,0.028819328173995018,0.04006851837038994,0.008933556266129017,0.1419333517551422
295,0.07199514657258987,0.035240430384874344,0.05377830192446709,0.016085905954241753,0.1770997941493988
296,0.11195013672113419,0.0400000736117363,0.04344991594552994,0.06080971658229828,0.2562098503112793
297,0.027647539973258972,0.023528438061475754,0.03827253356575966,0.00886792503297329,0.09831643849611282
